"Date","Screentime_Hours","Data_Usage_GB"
2023-09-01,2.87577520124614,3.69264013040811
2023-09-02,7.88305135443807,2.63721157517284
2023-09-03,4.089769218117,4.43386639002711
2023-09-04,8.83017404004931,11.8106304416433
2023-09-05,9.40467284293845,1.85042760986835
2023-09-06,0.455564993899316,1.09252799861133
2023-09-07,5.28105488047004,1.7028828933835
2023-09-08,8.92419044394046,8.28008521813899
2023-09-09,5.51435014465824,7.43107780069113
2023-09-10,4.56614735303447,10.6967294057831
2023-09-11,9.56833345349878,8.07598911132663
2023-09-12,4.53334156190977,8.84493285510689
2023-09-13,6.77570635452867,6.25362870935351
2023-09-14,5.72633401956409,7.91806139610708
2023-09-15,1.02924682665616,9.86166552174836
2023-09-16,8.99824970401824,9.43537862040102
2023-09-17,2.4608773435466,11.7578630084172
2023-09-18,0.420595335308462,5.27317843493074
2023-09-19,3.27920719282702,3.74042642489076
2023-09-20,9.54503649147227,4.91369943134487
2023-09-21,8.89539316063747,0.125605341978371
2023-09-22,6.928034061566,2.20619428809732
2023-09-23,6.40506813768297,10.1127518266439
2023-09-24,9.94269776623696,2.77394138462842
2023-09-25,6.55705799115822,2.86919946782291
2023-09-26,7.08530468167737,0.920293984003365
2023-09-27,5.44066024711356,2.94868413638324
2023-09-28,5.9414202044718,8.78562246635556
2023-09-29,2.8915973729454,10.1694379812106
2023-09-30,1.47113647311926,5.97032720502466
2023-10-01,9.63024232536554,4.65490835811943
2023-10-02,9.02299045119435,2.95738792978227
2023-10-03,6.90705278422683,1.33315753564239
2023-10-04,7.95467417687178,4.67993322294205
2023-10-05,0.246136845089495,6.86322376783937
2023-10-06,4.77795971091837,2.60271315369755
2023-10-07,7.58459537522867,5.33721602428705
2023-10-08,2.16407935833558,2.61588802468032
2023-10-09,3.18181007634848,6.02759475912899
2023-10-10,2.31625785352662,4.24685486219823
2023-10-11,1.42800022382289,7.79982190579176
2023-10-12,4.14546335814521,4.49656747933477
2023-10-13,4.13724326295778,4.26534456945956
2023-10-14,3.68845450924709,6.40425534546375
2023-10-15,1.52444747742265,8.88401232473552
2023-10-16,1.3880606344901,2.65323525387794
2023-10-17,2.33034099452198,4.9529534233734
2023-10-18,4.65962450252846,3.18824024219066
2023-10-19,2.65972640365362,7.55967664159834
2023-10-20,8.57827715342864,2.20594188943505
2023-10-21,0.458311666734517,10.3637293372303
2023-10-22,4.42200074205175,8.95881604962051
2023-10-23,7.98924845643342,8.01941579673439
2023-10-24,1.2189925997518,7.41621447913349
2023-10-25,5.60947983758524,4.46685672271997
2023-10-26,2.0653138961643,6.35802823025733
2023-10-27,1.27531650243327,10.4961881143972
2023-10-28,7.53307864302769,6.98100119736046
2023-10-29,8.95045359153301,10.0772131774575
2023-10-30,3.74462775886059,3.74937797896564
2023-10-31,6.65115194628015,8.49948386661708
2023-11-01,0.948406609240919,3.18021367304027
2023-11-02,3.83969637798145,7.13211832847446
2023-11-03,2.7438364457339,5.77547760587186
2023-11-04,8.14640038879588,3.18039277754724
2023-11-05,4.48516341391951,6.77508521731943
2023-11-06,8.10064353048801,10.9582586763427
2023-11-07,8.12389509519562,10.8224926739931
2023-11-08,7.94342321110889,3.28999945800751
2023-11-09,4.39831687603146,3.85779307689518
2023-11-10,7.54475158639252,11.8276906125247
2023-11-11,6.29221131559461,7.4399197222665
2023-11-12,7.10182401351631,11.2477690698579
2023-11-13,0.00624773325398564,5.59839242789894
2023-11-14,4.75316574098542,4.881991119124
2023-11-15,2.20118885161355,7.91076389048249
2023-11-16,3.79816537722945,1.82815940212458
2023-11-17,6.12771003274247,6.87440469861031
2023-11-18,3.51797909243032,2.8647123221308
2023-11-19,1.11135424347594,11.5483072372153
2023-11-20,2.43619472719729,7.2163887117058
2023-11-21,6.6805558744818,6.1803567269817
2023-11-22,4.17646779678762,4.83088010642678
2023-11-23,7.88195834029466,10.5629584947601
2023-11-24,1.02864644257352,4.36910237744451
2023-11-25,4.34892741497606,3.4588713683188
2023-11-26,9.84956979984418,2.04774282127619
2023-11-27,8.93051114398986,2.06606095656753
2023-11-28,8.86469060787931,5.78451126627624
2023-11-29,1.75052650272846,3.03557914216071
2023-11-30,1.30695691565052,2.5950574753806
2023-12-01,6.53101925039664,8.09251665696502
2023-12-02,3.43516472261399,0.571963529102504
2023-12-03,6.56758127966896,8.41023704968393
2023-12-04,3.20373242488131,4.22266366146505
2023-12-05,1.87691119266674,4.90732797514647
2023-12-06,7.82294301316142,9.85141588747501
2023-12-07,0.935949867125601,11.0262881778181
2023-12-08,4.6677904156968,3.39033996127546
2023-12-09,5.11505459900945,11.5332575244829
2023-12-10,5.9998895926401,8.7407331392169
2023-12-11,3.32823540316895,8.23650098405778
2023-12-12,4.88613033667207,0.634127313271165
2023-12-13,9.54473827499896,4.74264161568135
2023-12-14,4.829023971688,5.73414455819875
2023-12-15,8.90350222121924,6.72303916420788
2023-12-16,9.14438186911866,8.37913913838565
2023-12-17,6.08734982321039,10.9882024610415
2023-12-18,4.10689776530489,7.42021472845227
2023-12-19,1.47094690939412,5.14105810504407
2023-12-20,9.35299803270027,6.50496440660208
2023-12-21,3.01228899974376,0.701741863042116
2023-12-22,0.607205715496093,3.13028228469193
2023-12-23,9.47726940037683,4.76582343969494
2023-12-24,7.20596273429692,2.37293684016913
2023-12-25,1.42294295597821,9.98313075397164
2023-12-26,5.49284656066447,1.83464667387307
2023-12-27,9.5409123855643,9.64102250430733
2023-12-28,5.85483353119344,6.56191387865692
2023-12-29,4.04510281747207,7.94781170412898
2023-12-30,6.4789347932674,2.06038192659616
2023-12-31,3.19820617092773,7.59666431788355
